time,lat,lon,u
2023-08-04 01:00:00,36.0564,14.5692,-0.032232434
2023-08-04 02:00:00,36.0564,14.5692,-0.013845226
2023-08-04 03:00:00,36.0564,14.5692,0.0055949856
2023-08-04 04:00:00,36.0564,14.5692,0.017434489
2023-08-04 05:00:00,36.0564,14.5692,0.024795437
2023-08-04 06:00:00,36.0564,14.5692,0.029313462
2023-08-04 07:00:00,36.0564,14.5692,0.030568764
2023-08-04 08:00:00,36.0564,14.5692,0.028752139
2023-08-04 09:00:00,36.0564,14.5692,0.023828628
2023-08-04 10:00:00,36.0564,14.5692,0.018036272
2023-08-04 11:00:00,36.0564,14.5692,0.013165403
2023-08-04 12:00:00,36.0564,14.5692,0.009798606
2023-08-04 13:00:00,36.0564,14.5692,0.0065422393
2023-08-04 14:00:00,36.0564,14.5692,0.0036629606
2023-08-04 15:00:00,36.0564,14.5692,0.0010215808
2023-08-04 16:00:00,36.0564,14.5692,-0.00086807646
2023-08-04 17:00:00,36.0564,14.5692,-0.0019639637
2023-08-04 18:00:00,36.0564,14.5692,-0.0023101475
2023-08-04 19:00:00,36.0564,14.5692,-0.0019237902
2023-08-04 20:00:00,36.0564,14.5692,-0.0008895062
2023-08-04 21:00:00,36.0564,14.5692,0.00066401437
2023-08-04 22:00:00,36.0564,14.5692,0.0025828574
2023-08-04 23:00:00,36.0564,14.5692,0.0047470424
2023-08-04 00:00:00,36.0787,14.3664,0.05281438
2023-08-04 01:00:00,36.0787,14.3664,0.032256987
2023-08-04 02:00:00,36.0787,14.3664,0.008571492
2023-08-04 03:00:00,36.0787,14.3664,-0.012596134
2023-08-04 04:00:00,36.0787,14.3664,-0.03134098
2023-08-04 05:00:00,36.0787,14.3664,-0.046805657
2023-08-04 06:00:00,36.0787,14.3664,-0.059051953
2023-08-04 07:00:00,36.0787,14.3664,-0.06779941
2023-08-04 08:00:00,36.0787,14.3664,-0.073608555
2023-08-04 09:00:00,36.0787,14.3664,-0.07745976
2023-08-04 10:00:00,36.0787,14.3664,-0.08003737
2023-08-04 11:00:00,36.0787,14.3664,-0.08185316
2023-08-04 12:00:00,36.0787,14.3664,-0.08324684
2023-08-04 13:00:00,36.0787,14.3664,-0.08442118
2023-08-04 14:00:00,36.0787,14.3664,-0.08548088
2023-08-04 15:00:00,36.0787,14.3664,-0.08646762
2023-08-04 16:00:00,36.0787,14.3664,-0.08738769
2023-08-04 17:00:00,36.0787,14.3664,-0.088231474
2023-08-04 18:00:00,36.0787,14.3664,-0.08898615
2023-08-04 19:00:00,36.0787,14.3664,-0.08964249
2023-08-04 20:00:00,36.0787,14.3664,-0.09019761
2023-08-04 21:00:00,36.0787,14.3664,-0.09065517
2023-08-04 22:00:00,36.0787,14.3664,-0.091023944
2023-08-04 23:00:00,36.0787,14.3664,-0.09131589
2023-08-04 00:00:00,36.0787,14.4069,-0.04739325
2023-08-04 01:00:00,36.0787,14.4069,-0.042838257
2023-08-04 02:00:00,36.0787,14.4069,-0.040698215
2023-08-04 03:00:00,36.0787,14.4069,-0.039628603
2023-08-04 04:00:00,36.0787,14.4069,-0.03934046
2023-08-04 05:00:00,36.0787,14.4069,-0.03956463
2023-08-04 06:00:00,36.0787,14.4069,-0.040071126
2023-08-04 07:00:00,36.0787,14.4069,-0.040723227
2023-08-04 08:00:00,36.0787,14.4069,-0.041443083
2023-08-04 09:00:00,36.0787,14.4069,-0.042112548
2023-08-04 10:00:00,36.0787,14.4069,-0.042620927
2023-08-04 11:00:00,36.0787,14.4069,-0.042961024
2023-08-04 12:00:00,36.0787,14.4069,-0.043153323
2023-08-04 13:00:00,36.0787,14.4069,-0.043227784
2023-08-04 14:00:00,36.0787,14.4069,-0.04321761
2023-08-04 15:00:00,36.0787,14.4069,-0.04315338
2023-08-04 16:00:00,36.0787,14.4069,-0.043060455
2023-08-04 17:00:00,36.0787,14.4069,-0.042958017
2023-08-04 18:00:00,36.0787,14.4069,-0.04285917
2023-08-04 19:00:00,36.0787,14.4069,-0.04277179
2023-08-04 20:00:00,36.0787,14.4069,-0.04269963
2023-08-04 21:00:00,36.0787,14.4069,-0.042643547
2023-08-04 22:00:00,36.0787,14.4069,-0.042602498
2023-08-04 23:00:00,36.0787,14.4069,-0.042574365
2023-08-04 00:00:00,36.0787,14.4475,-0.04358603
2023-08-04 01:00:00,36.0787,14.4475,-0.020490974
2023-08-04 02:00:00,36.0787,14.4475,-0.0028069536
2023-08-04 03:00:00,36.0787,14.4475,0.009043841
2023-08-04 04:00:00,36.0787,14.4475,0.01681678
2023-08-04 05:00:00,36.0787,14.4475,0.021723768
2023-08-04 06:00:00,36.0787,14.4475,0.02508627
2023-08-04 07:00:00,36.0787,14.4475,0.027561152
2023-08-04 08:00:00,36.0787,14.4475,0.029359156
2023-08-04 09:00:00,36.0787,14.4475,0.030920448
2023-08-04 10:00:00,36.0787,14.4475,0.03259603
2023-08-04 11:00:00,36.0787,14.4475,0.034662887
2023-08-04 12:00:00,36.0787,14.4475,0.037733532
2023-08-04 13:00:00,36.0787,14.4475,0.04183983
2023-08-04 14:00:00,36.0787,14.4475,0.047188558
2023-08-04 15:00:00,36.0787,14.4475,0.053925328
2023-08-04 16:00:00,36.0787,14.4475,0.060336366
2023-08-04 17:00:00,36.0787,14.4475,0.06625376
2023-08-04 18:00:00,36.0787,14.4475,0.07163884
2023-08-04 19:00:00,36.0787,14.4475,0.0759217
2023-08-04 20:00:00,36.0787,14.4475,0.07917469
2023-08-04 21:00:00,36.0787,14.4475,0.08153211
2023-08-04 22:00:00,36.0787,14.4475,0.08311479
2023-08-04 23:00:00,36.0787,14.4475,0.08407942
2023-08-04 00:00:00,36.0787,14.488,-0.050537545
2023-08-04 01:00:00,36.0787,14.488,-0.011253338
2023-08-04 02:00:00,36.0787,14.488,0.017243166
2023-08-04 03:00:00,36.0787,14.488,0.04038967
2023-08-04 04:00:00,36.0787,14.488,0.05561356
2023-08-04 05:00:00,36.0787,14.488,0.0641401
2023-08-04 06:00:00,36.0787,14.488,0.06817917
2023-08-04 07:00:00,36.0787,14.488,0.06905347
2023-08-04 08:00:00,36.0787,14.488,0.06806041
2023-08-04 09:00:00,36.0787,14.488,0.06623213
2023-08-04 10:00:00,36.0787,14.488,0.064352624
2023-08-04 11:00:00,36.0787,14.488,0.06308505
2023-08-04 12:00:00,36.0787,14.488,0.06237904
2023-08-04 13:00:00,36.0787,14.488,0.062363353
2023-08-04 14:00:00,36.0787,14.488,0.06301691
2023-08-04 15:00:00,36.0787,14.488,0.06418521
2023-08-04 16:00:00,36.0787,14.488,0.06569146
2023-08-04 17:00:00,36.0787,14.488,0.06723814
2023-08-04 18:00:00,36.0787,14.488,0.06873072
2023-08-04 19:00:00,36.0787,14.488,0.070075884
2023-08-04 20:00:00,36.0787,14.488,0.07122395
2023-08-04 21:00:00,36.0787,14.488,0.07215723
2023-08-04 22:00:00,36.0787,14.488,0.0728825
2023-08-04 23:00:00,36.0787,14.488,0.07342306
2023-08-04 00:00:00,36.0787,14.5286,-0.07299762
2023-08-04 01:00:00,36.0787,14.5286,-0.044952735
2023-08-04 02:00:00,36.0787,14.5286,-0.011375481
2023-08-04 03:00:00,36.0787,14.5286,0.02167914
2023-08-04 04:00:00,36.0787,14.5286,0.056353398
2023-08-04 05:00:00,36.0787,14.5286,0.08294963
2023-08-04 06:00:00,36.0787,14.5286,0.10387794
2023-08-04 07:00:00,36.0787,14.5286,0.117830046
2023-08-04 08:00:00,36.0787,14.5286,0.1268528
2023-08-04 09:00:00,36.0787,14.5286,0.13219953
2023-08-04 10:00:00,36.0787,14.5286,0.13495915
2023-08-04 11:00:00,36.0787,14.5286,0.13584083
2023-08-04 12:00:00,36.0787,14.5286,0.13439506
2023-08-04 13:00:00,36.0787,14.5286,0.13152996
2023-08-04 14:00:00,36.0787,14.5286,0.12743966
2023-08-04 15:00:00,36.0787,14.5286,0.12293524
2023-08-04 16:00:00,36.0787,14.5286,0.11855065
2023-08-04 17:00:00,36.0787,14.5286,0.11470397
2023-08-04 18:00:00,36.0787,14.5286,0.111671895
2023-08-04 19:00:00,36.0787,14.5286,0.10960033
2023-08-04 20:00:00,36.0787,14.5286,0.108521864
2023-08-04 21:00:00,36.0787,14.5286,0.1083778
2023-08-04 22:00:00,36.0787,14.5286,0.109042116
2023-08-04 23:00:00,36.0787,14.5286,0.110345244
2023-08-04 00:00:00,36.0787,14.5692,-0.06494072
2023-08-04 01:00:00,36.0787,14.5692,-0.047461357
2023-08-04 02:00:00,36.0787,14.5692,-0.027260955
2023-08-04 03:00:00,36.0787,14.5692,-0.0036067776
2023-08-04 04:00:00,36.0787,14.5692,0.018428892
2023-08-04 05:00:00,36.0787,14.5692,0.03873854
2023-08-04 06:00:00,36.0787,14.5692,0.05941116
2023-08-04 07:00:00,36.0787,14.5692,0.07742958
2023-08-04 08:00:00,36.0787,14.5692,0.09023357
2023-08-04 09:00:00,36.0787,14.5692,0.098671526
2023-08-04 10:00:00,36.0787,14.5692,0.103948936
2023-08-04 11:00:00,36.0787,14.5692,0.107009366
2023-08-04 12:00:00,36.0787,14.5692,0.108489096
2023-08-04 13:00:00,36.0787,14.5692,0.108912826
2023-08-04 14:00:00,36.0787,14.5692,0.10868794
2023-08-04 15:00:00,36.0787,14.5692,0.10793927
2023-08-04 16:00:00,36.0787,14.5692,0.10692334
2023-08-04 17:00:00,36.0787,14.5692,0.105900854
2023-08-04 18:00:00,36.0787,14.5692,0.10501869
2023-08-04 19:00:00,36.0787,14.5692,0.10435785
2023-08-04 20:00:00,36.0787,14.5692,0.103948265
2023-08-04 21:00:00,36.0787,14.5692,0.10378268
2023-08-04 22:00:00,36.0787,14.5692,0.103829816
2023-08-04 23:00:00,36.0787,14.5692,0.10404514
2023-08-04 00:00:00,35.9451,14.5286,0.0074394937
2023-08-04 01:00:00,35.9451,14.5286,0.026626773
2023-08-04 02:00:00,35.9451,14.5286,0.040278204
2023-08-04 03:00:00,35.9451,14.5286,0.05482543
2023-08-04 04:00:00,35.9451,14.5286,0.06386769
2023-08-04 05:00:00,35.9451,14.5286,0.069497176
2023-08-04 06:00:00,35.9451,14.5286,0.07250467
2023-08-04 07:00:00,35.9451,14.5286,0.07367398
2023-08-04 08:00:00,35.9451,14.5286,0.07334759
2023-08-04 09:00:00,35.9451,14.5286,0.071992174
2023-08-04 10:00:00,35.9451,14.5286,0.07006248
2023-08-04 11:00:00,35.9451,14.5286,0.06796961
2023-08-04 12:00:00,35.9451,14.5286,0.06615161
2023-08-04 13:00:00,35.9451,14.5286,0.06495891
2023-08-04 14:00:00,35.9451,14.5286,0.06443824
2023-08-04 15:00:00,35.9451,14.5286,0.064684905
2023-08-04 16:00:00,35.9451,14.5286,0.06569311
2023-08-04 17:00:00,35.9451,14.5286,0.06727452
2023-08-04 18:00:00,35.9451,14.5286,0.06922338
2023-08-04 19:00:00,35.9451,14.5286,0.07138955
2023-08-04 20:00:00,35.9451,14.5286,0.07364795
2023-08-04 21:00:00,35.9451,14.5286,0.07586
2023-08-04 22:00:00,35.9451,14.5286,0.0779602
2023-08-04 23:00:00,35.9451,14.5286,0.079948746
2023-08-04 00:00:00,36.0341,14.4069,0.04925458
2023-08-04 01:00:00,36.0341,14.4069,0.043672975
2023-08-04 02:00:00,36.0341,14.4069,0.03706828
2023-08-04 03:00:00,36.0341,14.4069,0.030557945
2023-08-04 04:00:00,36.0341,14.4069,0.023509737
2023-08-04 05:00:00,36.0341,14.4069,0.018483257
2023-08-04 06:00:00,36.0341,14.4069,0.01542103
2023-08-04 07:00:00,36.0341,14.4069,0.014028089
2023-08-04 08:00:00,36.0341,14.4069,0.01376462
2023-08-04 09:00:00,36.0341,14.4069,0.014165158
2023-08-04 10:00:00,36.0341,14.4069,0.014848301
2023-08-04 11:00:00,36.0341,14.4069,0.015544971
2023-08-04 12:00:00,36.0341,14.4069,0.016147463
2023-08-04 13:00:00,36.0341,14.4069,0.01654888
2023-08-04 14:00:00,36.0341,14.4069,0.01672836
2023-08-04 15:00:00,36.0341,14.4069,0.016712572
2023-08-04 16:00:00,36.0341,14.4069,0.01655418
2023-08-04 17:00:00,36.0341,14.4069,0.016314447
2023-08-04 18:00:00,36.0341,14.4069,0.016050275
2023-08-04 19:00:00,36.0341,14.4069,0.015806202
2023-08-04 20:00:00,36.0341,14.4069,0.015610922
2023-08-04 21:00:00,36.0341,14.4069,0.015477387
2023-08-04 22:00:00,36.0341,14.4069,0.015405456
2023-08-04 23:00:00,36.0341,14.4069,0.015385791
2023-08-04 00:00:00,36.0564,14.4069,0.044333078
2023-08-04 01:00:00,36.0564,14.4069,0.02977785
2023-08-04 02:00:00,36.0564,14.4069,0.013775268
2023-08-04 03:00:00,36.0564,14.4069,0.005229489
2023-08-04 04:00:00,36.0564,14.4069,0.00025534397
2023-08-04 05:00:00,36.0564,14.4069,-0.0020787972
2023-08-04 06:00:00,36.0564,14.4069,-0.0027232012
2023-08-04 07:00:00,36.0564,14.4069,-0.002668736
2023-08-04 08:00:00,36.0564,14.4069,-0.002399655
2023-08-04 09:00:00,36.0564,14.4069,-0.0021861251
2023-08-04 10:00:00,36.0564,14.4069,-0.0021137306
2023-08-04 11:00:00,36.0564,14.4069,-0.002169839
2023-08-04 12:00:00,36.0564,14.4069,-0.0023052343
2023-08-04 13:00:00,36.0564,14.4069,-0.002469874
2023-08-04 14:00:00,36.0564,14.4069,-0.0026283078
2023-08-04 15:00:00,36.0564,14.4069,-0.0027621076
2023-08-04 16:00:00,36.0564,14.4069,-0.002866162
2023-08-04 17:00:00,36.0564,14.4069,-0.0029432145
2023-08-04 18:00:00,36.0564,14.4069,-0.0029991907
2023-08-04 19:00:00,36.0564,14.4069,-0.003040201
2023-08-04 20:00:00,36.0564,14.4069,-0.0030710734
2023-08-04 21:00:00,36.0564,14.4069,-0.0030950345
2023-08-04 22:00:00,36.0564,14.4069,-0.003113971
2023-08-04 23:00:00,36.0564,14.4069,-0.0031289225
2023-08-04 00:00:00,36.0119,14.4069,0.0767482
2023-08-04 01:00:00,36.0119,14.4069,0.07634434
2023-08-04 02:00:00,36.0119,14.4069,0.075968735
2023-08-04 03:00:00,36.0119,14.4069,0.075791694
2023-08-04 04:00:00,36.0119,14.4069,0.07586053
2023-08-04 05:00:00,36.0119,14.4069,0.076125436
2023-08-04 06:00:00,36.0119,14.4069,0.07650233
2023-08-04 07:00:00,36.0119,14.4069,0.07691126
2023-08-04 08:00:00,36.0119,14.4069,0.0772945
2023-08-04 09:00:00,36.0119,14.4069,0.07762188
2023-08-04 10:00:00,36.0119,14.4069,0.07788675
2023-08-04 11:00:00,36.0119,14.4069,0.07808666
2023-08-04 12:00:00,36.0119,14.4069,0.07822909
2023-08-04 13:00:00,36.0119,14.4069,0.07832474
2023-08-04 14:00:00,36.0119,14.4069,0.07838428
2023-08-04 15:00:00,36.0119,14.4069,0.07841683
2023-08-04 16:00:00,36.0119,14.4069,0.07842967
2023-08-04 17:00:00,36.0119,14.4069,0.078428276
2023-08-04 18:00:00,36.0119,14.4069,0.07841683
2023-08-04 19:00:00,36.0119,14.4069,0.0783985
2023-08-04 20:00:00,36.0119,14.4069,0.07837573
2023-08-04 21:00:00,36.0119,14.4069,0.07835046
2023-08-04 22:00:00,36.0119,14.4069,0.078324236
2023-08-04 23:00:00,36.0119,14.4069,0.078298256
2023-08-04 00:00:00,36.0341,14.3664,0.041683126
2023-08-04 01:00:00,36.0341,14.3664,0.030504446
2023-08-04 02:00:00,36.0341,14.3664,0.018843964
2023-08-04 03:00:00,36.0341,14.3664,0.0069883117
2023-08-04 04:00:00,36.0341,14.3664,-0.002659536
2023-08-04 05:00:00,36.0341,14.3664,-0.009786258
2023-08-04 06:00:00,36.0341,14.3664,-0.014000447
2023-08-04 07:00:00,36.0341,14.3664,-0.01664161
2023-08-04 08:00:00,36.0341,14.3664,-0.018222801
2023-08-04 09:00:00,36.0341,14.3664,-0.019113623
2023-08-04 10:00:00,36.0341,14.3664,-0.019643478
2023-08-04 11:00:00,36.0341,14.3664,-0.019921985
2023-08-04 12:00:00,36.0341,14.3664,-0.020103395
2023-08-04 13:00:00,36.0341,14.3664,-0.020235404
2023-08-04 14:00:00,36.0341,14.3664,-0.020338684
2023-08-04 15:00:00,36.0341,14.3664,-0.020422045
2023-08-04 16:00:00,36.0341,14.3664,-0.02049061
2023-08-04 17:00:00,36.0341,14.3664,-0.020548869
2023-08-04 18:00:00,36.0341,14.3664,-0.020601101
2023-08-04 19:00:00,36.0341,14.3664,-0.020650987
2023-08-04 20:00:00,36.0341,14.3664,-0.020701174
2023-08-04 21:00:00,36.0341,14.3664,-0.020753145
2023-08-04 22:00:00,36.0341,14.3664,-0.020807259
2023-08-04 23:00:00,36.0341,14.3664,-0.020863023
2023-08-04 00:00:00,36.0564,14.3664,0.04575978
2023-08-04 01:00:00,36.0564,14.3664,0.038393997
2023-08-04 02:00:00,36.0564,14.3664,0.031017698
2023-08-04 03:00:00,36.0564,14.3664,0.025989138
2023-08-04 04:00:00,36.0564,14.3664,0.02273928
2023-08-04 05:00:00,36.0564,14.3664,0.020199494
2023-08-04 06:00:00,36.0564,14.3664,0.017774398
2023-08-04 07:00:00,36.0564,14.3664,0.015281625
2023-08-04 08:00:00,36.0564,14.3664,0.012681732
2023-08-04 09:00:00,36.0564,14.3664,0.010092322
2023-08-04 10:00:00,36.0564,14.3664,0.007744479
2023-08-04 11:00:00,36.0564,14.3664,0.0055225194
2023-08-04 12:00:00,36.0564,14.3664,0.003550155
2023-08-04 13:00:00,36.0564,14.3664,0.0020254469
2023-08-04 14:00:00,36.0564,14.3664,0.0007852148
2023-08-04 15:00:00,36.0564,14.3664,-0.00016679615
2023-08-04 16:00:00,36.0564,14.3664,-0.00090741366
2023-08-04 17:00:00,36.0564,14.3664,-0.0015000552
2023-08-04 18:00:00,36.0564,14.3664,-0.0019811578
2023-08-04 19:00:00,36.0564,14.3664,-0.0023752712
2023-08-04 20:00:00,36.0564,14.3664,-0.00269912
2023-08-04 21:00:00,36.0564,14.3664,-0.0029669497
2023-08-04 22:00:00,36.0564,14.3664,-0.0031927023
2023-08-04 23:00:00,36.0564,14.3664,-0.0033897292
2023-08-04 00:00:00,35.9673,14.488,-0.016569095
2023-08-04 01:00:00,35.9673,14.488,0.0018498469
2023-08-04 02:00:00,35.9673,14.488,-0.0023972131
2023-08-04 03:00:00,35.9673,14.488,-0.008843048
2023-08-04 04:00:00,35.9673,14.488,-0.01371325
2023-08-04 05:00:00,35.9673,14.488,-0.017277265
2023-08-04 06:00:00,35.9673,14.488,-0.020133702
2023-08-04 07:00:00,35.9673,14.488,-0.0225422
2023-08-04 08:00:00,35.9673,14.488,-0.024601126
2023-08-04 09:00:00,35.9673,14.488,-0.026483467
2023-08-04 10:00:00,35.9673,14.488,-0.028071994
2023-08-04 11:00:00,35.9673,14.488,-0.029322663
2023-08-04 12:00:00,35.9673,14.488,-0.030252507
2023-08-04 13:00:00,35.9673,14.488,-0.03085141
2023-08-04 14:00:00,35.9673,14.488,-0.031211631
2023-08-04 15:00:00,35.9673,14.488,-0.031407095
2023-08-04 16:00:00,35.9673,14.488,-0.031454436
2023-08-04 17:00:00,35.9673,14.488,-0.031392172
2023-08-04 18:00:00,35.9673,14.488,-0.03125619
2023-08-04 19:00:00,35.9673,14.488,-0.031068692
2023-08-04 20:00:00,35.9673,14.488,-0.030851504
2023-08-04 21:00:00,35.9673,14.488,-0.030619936
2023-08-04 22:00:00,35.9673,14.488,-0.030384393
2023-08-04 23:00:00,35.9673,14.488,-0.030151403
2023-08-04 00:00:00,35.9896,14.4069,0.11044355
2023-08-04 01:00:00,35.9896,14.4069,0.10192464
2023-08-04 02:00:00,35.9896,14.4069,0.09755035
2023-08-04 03:00:00,35.9896,14.4069,0.09496079
2023-08-04 04:00:00,35.9896,14.4069,0.09360304
2023-08-04 05:00:00,35.9896,14.4069,0.0928374
2023-08-04 06:00:00,35.9896,14.4069,0.09227028
2023-08-04 07:00:00,35.9896,14.4069,0.09170831
2023-08-04 08:00:00,35.9896,14.4069,0.09109312
2023-08-04 09:00:00,35.9896,14.4069,0.09042967
2023-08-04 10:00:00,35.9896,14.4069,0.08974092
2023-08-04 11:00:00,35.9896,14.4069,0.08904588
2023-08-04 12:00:00,35.9896,14.4069,0.08835381
2023-08-04 13:00:00,35.9896,14.4069,0.08766666
2023-08-04 14:00:00,35.9896,14.4069,0.086983755
2023-08-04 15:00:00,35.9896,14.4069,0.08630568
2023-08-04 16:00:00,35.9896,14.4069,0.085635975
2023-08-04 17:00:00,35.9896,14.4069,0.08498125
2023-08-04 18:00:00,35.9896,14.4069,0.08434989
2023-08-04 19:00:00,35.9896,14.4069,0.0837193
2023-08-04 20:00:00,35.9896,14.4069,0.08309544
2023-08-04 21:00:00,35.9896,14.4069,0.082505494
2023-08-04 22:00:00,35.9896,14.4069,0.08196404
2023-08-04 23:00:00,35.9896,14.4069,0.081478074
2023-08-04 00:00:00,36.0119,14.3664,0.08411707
2023-08-04 01:00:00,36.0119,14.3664,0.08389482
2023-08-04 02:00:00,36.0119,14.3664,0.083537355
2023-08-04 03:00:00,36.0119,14.3664,0.08406438
2023-08-04 04:00:00,36.0119,14.3664,0.0859845
2023-08-04 05:00:00,36.0119,14.3664,0.089534
2023-08-04 06:00:00,36.0119,14.3664,0.09398882
2023-08-04 07:00:00,36.0119,14.3664,0.098750025
2023-08-04 08:00:00,36.0119,14.3664,0.10320681
2023-08-04 09:00:00,36.0119,14.3664,0.10668391
2023-08-04 10:00:00,36.0119,14.3664,0.108884394
2023-08-04 11:00:00,36.0119,14.3664,0.10982995
2023-08-04 12:00:00,36.0119,14.3664,0.109758645
2023-08-04 13:00:00,36.0119,14.3664,0.10900496
2023-08-04 14:00:00,36.0119,14.3664,0.107964024
2023-08-04 15:00:00,36.0119,14.3664,0.10698192
2023-08-04 16:00:00,36.0119,14.3664,0.10633299
2023-08-04 17:00:00,36.0119,14.3664,0.106216446
2023-08-04 18:00:00,36.0119,14.3664,0.10668045
2023-08-04 19:00:00,36.0119,14.3664,0.10764612
2023-08-04 20:00:00,36.0119,14.3664,0.10889432
2023-08-04 21:00:00,36.0119,14.3664,0.1102106
2023-08-04 22:00:00,36.0119,14.3664,0.11140184
2023-08-04 23:00:00,36.0119,14.3664,0.11231889
2023-08-04 00:00:00,35.9673,14.4475,0.15517846
2023-08-04 01:00:00,35.9673,14.4475,0.13399507
2023-08-04 02:00:00,35.9673,14.4475,0.122473426
2023-08-04 03:00:00,35.9673,14.4475,0.11670357
2023-08-04 04:00:00,35.9673,14.4475,0.11481781
2023-08-04 05:00:00,35.9673,14.4475,0.114273466
2023-08-04 06:00:00,35.9673,14.4475,0.11377269
2023-08-04 07:00:00,35.9673,14.4475,0.11276512
2023-08-04 08:00:00,35.9673,14.4475,0.11121374
2023-08-04 09:00:00,35.9673,14.4475,0.10932244
2023-08-04 10:00:00,35.9673,14.4475,0.107380494
2023-08-04 11:00:00,35.9673,14.4475,0.10566348
2023-08-04 12:00:00,35.9673,14.4475,0.10412009
2023-08-04 13:00:00,35.9673,14.4475,0.10272367
2023-08-04 14:00:00,35.9673,14.4475,0.10124705
2023-08-04 15:00:00,35.9673,14.4475,0.0997426
2023-08-04 16:00:00,35.9673,14.4475,0.09819907
2023-08-04 17:00:00,35.9673,14.4475,0.09659691
2023-08-04 18:00:00,35.9673,14.4475,0.094930604
2023-08-04 19:00:00,35.9673,14.4475,0.09320553
2023-08-04 20:00:00,35.9673,14.4475,0.09143623
2023-08-04 21:00:00,35.9673,14.4475,0.089643225
2023-08-04 22:00:00,35.9673,14.4475,0.087905094
2023-08-04 23:00:00,35.9673,14.4475,0.08622983
